cl_type,cl_id,book,chapter,verse,clause_type_etcbc,clause_rela,book2,ebh_lbh,genre,txt_type,s_p_order,CP,cl_len,subj_type,subj_det,subj_len,pc_type,pc_det,pc_len,main_sub,nega,language,subgenre,Adju,Cmpl,Conj,EPPr,ExsS,Exst,Frnt,IntS,Intj,Loca,ModS,Modi,NCoS,NCop,Nega,Objc,PrAd,PrcS,PreO,PreS,PtcO,Ques,Rela,Supp,Time,Voct,Unkn,mother
nom,495958,Psalms,118,3,NmCl,Objc_,Psalms,other,poetry,Q,PS,KJ,3,NP,det,2,PP,und,2,SubArg,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,495960,Psalms,118,4,NmCl,Objc_,Psalms,other,poetry,Q,PS,KJ,3,NP,det,2,PP,und,2,SubArg,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,495963,Psalms,118,6,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,PrNP,det,1,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,495966,Psalms,118,7,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,3,PrNP,det,1,PP,det,2,Main,non_neg,hbo,_,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,495988,Psalms,118,14,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PrNP,det,1,NP,det,4,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,495990,Psalms,118,15,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,und,4,PP,und,3,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496002,Psalms,118,20,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,DPrP,det,1,NP,det,4,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,496009,Psalms,118,23,xQtX,NA_,Psalms,other,poetry,Q,PS,no_conj,2,DPrP,det,1,PP,det,3,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496011,Psalms,118,24,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,DPrP,det,1,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496022,Psalms,118,27,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PrNP,det,1,NP,und,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
nom,496025,Psalms,118,28,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PPrP,det,1,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496031,Psalms,118,29,NmCl,NA_,Psalms,other,poetry,Q,PS,KJ,3,NP,det,2,PP,und,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496069,Psalms,119,19,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,3,PPrP,det,1,NP,und,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496079,Psalms,119,24,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,3,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496116,Psalms,119,39,AjCl,NA_,Psalms,other,poetry,Q,SP,KJ,3,NP,det,2,AdjP,NA,1,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496138,Psalms,119,50,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,3,DPrP,det,1,NP,det,2,Main,non_neg,hbo,_,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
hyh,496147,Psalms,119,54,xQtX,NA_,Psalms,other,poetry,Q,PS,no_conj,4,NP,det,2,NP,und,1,Main,non_neg,hbo,_,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,496151,Psalms,119,56,XQtl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,DPrP,det,1,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496153,Psalms,119,57,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PrNP,det,1,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496167,Psalms,119,63,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,3,PPrP,det,1,NP,und,1,Main,non_neg,hbo,_,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,496180,Psalms,119,68,AjCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PPrP,det,1,AdjP,NA,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496190,Psalms,119,72,AjCl,NA_,Psalms,other,poetry,Q,PS,no_conj,4,NP,det,3,AdjP,NA,1,Main,non_neg,hbo,_,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496200,Psalms,119,75,NmCl,Objc_,Psalms,other,poetry,Q,PS,KJ,3,NP,det,2,NP,und,1,SubArg,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496206,Psalms,119,77,NmCl,NA_,Psalms,other,poetry,Q,SP,KJ,3,NP,det,2,NP,det,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,496212,Psalms,119,80,ZYqX,NA_,Psalms,other,poetry,Q,SP,no_conj,3,NP,det,2,AdjP,NA,1,Undc,non_neg,hbo,_,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,496221,Psalms,119,84,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,NP,det,3,PP,und,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496225,Psalms,119,86,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,3,NP,und,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496234,Psalms,119,90,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,NP,det,2,PP,und,4,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,496238,Psalms,119,91,NmCl,NA_,Psalms,other,poetry,Q,SP,KJ,3,NP,det,2,NP,det,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496239,Psalms,119,92,NmCl,NA_,Psalms,other,poetry,Q,SP,LWL>,3,NP,det,2,NP,det,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,496243,Psalms,119,94,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PPrP,det,1,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,496250,Psalms,119,96,AjCl,NA_,Psalms,other,poetry,Q,PS,no_conj,3,NP,det,2,AdjP,NA,1,Main,non_neg,hbo,_,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496252,Psalms,119,97,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,3,PPrP,det,1,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perf
nom,496254,Psalms,119,98,NmCl,NA_,Psalms,other,poetry,Q,SP,KJ,4,PPrP,det,1,PP,det,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,impf
nom,496256,Psalms,119,99,NmCl,NA_,Psalms,other,poetry,Q,SP,KJ,4,NP,det,2,NP,und,1,SubAdv,non_neg,hbo,_,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496267,Psalms,119,105,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,NP,det,2,NP,und,4,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496278,Psalms,119,109,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,3,NP,det,2,PP,det,3,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496283,Psalms,119,111,NmCl,NA_,Psalms,other,poetry,Q,PS,KJ,3,PPrP,det,1,NP,det,3,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496288,Psalms,119,114,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PPrP,det,1,NP,det,5,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496301,Psalms,119,118,NmCl,NA_,Psalms,other,poetry,Q,PS,KJ,3,NP,det,2,NP,und,1,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496313,Psalms,119,125,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PPrP,det,1,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496316,Psalms,119,126,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496322,Psalms,119,129,NmCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496339,Psalms,119,137,AjCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PPrP,det,1,AdjP,NA,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496341,Psalms,119,137,AjCl,NA_,Psalms,other,poetry,Q,PS,W,3,NP,det,2,AdjP,NA,1,Undc,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496347,Psalms,119,141,AjCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PPrP,det,1,AdjP,NA,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
nom,496350,Psalms,119,142,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,2,NP,und,3,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496351,Psalms,119,142,NmCl,NA_,Psalms,other,poetry,Q,SP,W,3,NP,det,2,NP,und,1,Undc,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496353,Psalms,119,143,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,2,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496354,Psalms,119,144,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,3,PP,und,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496374,Psalms,119,151,AjCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,PPrP,det,1,AdjP,NA,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496376,Psalms,119,151,NmCl,NA_,Psalms,other,poetry,Q,SP,W,3,NP,det,3,NP,und,1,Main,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496385,Psalms,119,155,AjCl,NA_,Psalms,other,poetry,Q,PS,no_conj,3,NP,und,1,AdjP,NA,1,Main,non_neg,hbo,_,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496387,Psalms,119,156,AjCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,2,AdjP,NA,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496390,Psalms,119,157,AjCl,NA_,Psalms,other,poetry,Q,PS,no_conj,2,NP,det,5,AdjP,NA,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496399,Psalms,119,160,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,3,NP,und,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496400,Psalms,119,160,NmCl,NA_,Psalms,other,poetry,Q,PS,W,3,NP,det,4,PP,und,2,Main,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496409,Psalms,119,165,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,und,2,PP,det,4,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496417,Psalms,119,168,NmCl,NA_,Psalms,other,poetry,Q,SP,KJ,3,NP,det,3,PP,det,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496426,Psalms,119,172,NmCl,NA_,Psalms,other,poetry,Q,SP,KJ,3,NP,det,3,NP,und,1,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,496432,Psalms,119,174,NmCl,Coor_,Psalms,other,poetry,Q,SP,W,3,NP,det,2,NP,det,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496454,Psalms,120,7,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496455,Psalms,120,7,NmCl,NA_,Psalms,other,poetry,Q,SP,W,3,PPrP,det,1,PP,det,3,Main,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496460,Psalms,121,2,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,2,PP,det,7,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,496465,Psalms,121,5,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,PrNP,det,1,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,496466,Psalms,121,5,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,PrNP,det,1,NP,det,6,Undc,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,496479,Psalms,122,2,xQtX,NA_,Psalms,other,poetry,Q,PS,no_conj,3,NP,det,2,VP,NA,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,496491,Psalms,122,7,ZYqX,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,und,1,PP,det,3,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,496494,Psalms,122,8,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,496502,Psalms,123,2,NmCl,Resu_,Psalms,other,poetry,Q,SP,no_conj,3,NP,det,2,PP,det,4,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,496528,Psalms,124,8,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,2,PP,det,7,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
nom,496535,Psalms,125,2,NmCl,Resu_,Psalms,other,poetry,?,SP,no_conj,3,NP,und,1,AdvP,NA,1,Main,non_neg,hbo,_,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,496536,Psalms,125,2,NmCl,NA_,Psalms,other,poetry,?,SP,W,5,PrNP,det,1,AdvP,NA,1,Main,non_neg,hbo,_,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,no_pred
nom,496543,Psalms,125,5,NmCl,NA_,Psalms,other,poetry,?,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496577,Psalms,127,3,NmCl,NA_,Psalms,other,poetry,?,PS,no_conj,3,NP,und,1,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,496578,Psalms,127,3,NmCl,NA_,Psalms,other,poetry,?,PS,no_conj,2,NP,det,3,NP,und,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496580,Psalms,127,4,NmCl,Resu_,Psalms,other,poetry,?,PS,no_conj,2,NP,det,3,AdvP,NA,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,496592,Psalms,128,3,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,2,PP,und,7,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496593,Psalms,128,3,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,3,NP,det,2,PP,und,3,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496600,Psalms,128,6,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496608,Psalms,129,4,AjCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,PrNP,det,1,AdjP,NA,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496618,Psalms,129,8,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,2,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,496625,Psalms,130,2,ZYqX,NA_,Psalms,other,poetry,Q,SP,no_conj,3,NP,det,2,AdjP,NA,1,Main,non_neg,hbo,_,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496630,Psalms,130,4,NmCl,NA_,Psalms,other,poetry,Q,PS,KJ,3,NP,det,2,PP,det,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,496640,Psalms,130,7,NmCl,NA_,Psalms,other,poetry,Q,PS,KJ,3,NP,det,2,PP,det,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496641,Psalms,130,7,NmCl,Coor_,Psalms,other,poetry,Q,PS,W,4,NP,und,1,PP,det,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496651,Psalms,131,2,NmCl,Coor_,Psalms,other,poetry,Q,PS,no_conj,2,NP,det,2,PP,det,5,SubAdv,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496682,Psalms,132,14,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,3,DPrP,det,1,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perf
nom,496720,Psalms,135,3,AjCl,NA_,Psalms,other,poetry,Q,PS,KJ,3,PrNP,det,1,AdjP,NA,1,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496726,Psalms,135,5,AjCl,Objc_,Psalms,other,poetry,Q,PS,KJ,3,PrNP,det,1,AdjP,NA,1,SubArg,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,496727,Psalms,135,5,NmCl,Coor_,Psalms,other,poetry,Q,SP,W,3,NP,det,2,PP,und,3,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496742,Psalms,135,13,NmCl,ReVo_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,2,PP,und,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,496744,Psalms,135,13,NmCl,ReVo_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,2,PP,und,4,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,496747,Psalms,135,15,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,det,3,NP,und,3,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,496749,Psalms,135,16,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496751,Psalms,135,16,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,und,1,PP,det,2,Undc,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496753,Psalms,135,17,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,2,NP,und,1,PP,det,2,Undc,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496755,Psalms,135,17,NmCl,NA_,Psalms,other,poetry,Q,SP,no_conj,5,NP,und,1,PP,det,3,Main,neg,hbo,_,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,496756,Psalms,135,18,xYqX,NA_,Psalms,other,poetry,Q,PS,no_conj,2,NP,det,2,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,496772,Psalms,136,1,NmCl,NA_,Psalms,other,poetry,Q,PS,KJ,3,NP,det,2,PP,und,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,496774,Psalms,136,2,NmCl,NA_,Psalms,other,poetry,Q,PS,KJ,3,NP,det,2,PP,und,2,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
